Date,Stock Name,Action,Quantity,Price,Amount,Cash,TMS Khata Value,Portfolio Value,Profit/Loss,Gain %,Reason
"Feb 11, 2016",AHPC,SELL,111,295.0,32745.0,169685.0,794601.0,964286.0,-5994.0,-15.47%,[Stop Loss] Stop-Loss hit at -15.47%. (Market Health: 90.9%)
"Feb 14, 2016",HBL,BUY,26,1006.0,26156.0,143529.0,820757.0,964286.0,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 87.0%)"
"Feb 15, 2016",AHPC,BUY,72,298.0,21456.0,122073.0,842213.0,964286.0,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Stable RSI, Volume Breakout, Healthy Market Index (Market Health: 85.7%)"
"Feb 18, 2016",EDBL,SELL,33,670.0,22110.0,144183.0,820235.0,964418.0,132.0,+0.60%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 90.5%)
"Feb 22, 2016",EDBL,BUY,33,680.0,22440.0,121743.0,842675.0,964418.0,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 81.8%)"
"Feb 25, 2016",GFCL,BUY,86,225.0,19350.0,102393.0,862025.0,964418.0,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 90.5%)"
"Mar 03, 2016",PCBL,BUY,30,535.0,16050.0,86343.0,878075.0,964418.0,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 81.8%)"
"Mar 06, 2016",JFL,BUY,29,346.0,10034.0,76309.0,888109.0,964418.0,0.0,0.00%,"[Quant Buy] Confidence 60/100: Stable RSI, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 78.3%)"
"Mar 15, 2016",NHPC,SELL,450,185.0,83250.0,159559.0,834109.0,993668.0,29250.0,+54.17%,[Profit Booking] Target Achieved: +54.17% gain. (Market Health: 87.0%)
"Mar 17, 2016",SBI,BUY,15,1416.0,21240.0,138319.0,855349.0,993668.0,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Stable RSI, Golden Cross, Healthy Market Index (Market Health: 91.3%)"
"Mar 20, 2016",NHPC,BUY,90,214.0,19260.0,119059.0,874609.0,993668.0,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 90.9%)"
"Mar 28, 2016",JFL,SELL,29,320.0,9280.0,128339.0,864575.0,992914.0,-754.0,-7.51%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 87.0%)
"Mar 29, 2016",EDBL,SELL,33,570.0,18810.0,147149.0,842135.0,989284.0,-3630.0,-16.18%,[Stop Loss] Stop-Loss hit at -16.18%. (Market Health: 79.2%)
"Mar 30, 2016",GMFIL,SELL,15,314.0,4710.0,151859.0,839165.0,991024.0,1740.0,+58.59%,[Profit Booking] Target Achieved: +58.59% gain. (Market Health: 79.2%)
"Mar 30, 2016",CHCL,SELL,33,1345.0,44385.0,196244.0,796892.0,993136.0,2112.0,+5.00%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 79.2%)
"Mar 30, 2016",NHPC,SELL,90,181.0,16290.0,212534.0,777632.0,990166.0,-2970.0,-15.42%,[Stop Loss] Stop-Loss hit at -15.42%. (Market Health: 79.2%)
"Apr 04, 2016",GMFIL,BUY,93,318.0,29574.0,182960.0,807206.0,990166.0,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 70.8%)"
"Apr 11, 2016",PROFL,BUY,215,153.0,32895.0,150065.0,840101.0,990166.0,0.0,0.00%,"[Quant Buy] Confidence 90/100: Strong Uptrend, Stable RSI, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 66.7%)"
"Apr 18, 2016",AHPC,SELL,72,309.0,22248.0,172313.0,818645.0,990958.0,792.0,+3.69%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 78.3%)
"Apr 19, 2016",NHPC,BUY,117,190.0,22230.0,150083.0,840875.0,990958.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 78.3%)"
"Apr 21, 2016",ICFC,SELL,150,278.0,41700.0,191783.0,802025.0,993808.0,2850.0,+7.34%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 82.6%)
"Apr 27, 2016",ICFC,BUY,109,281.0,30629.0,161154.0,832654.0,993808.0,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 77.3%)"
"May 04, 2016",ADBL,SELL,107,632.0,67624.0,228778.0,778940.0,1007718.0,13910.0,+25.90%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 81.8%)
"May 15, 2016",AHPC,BUY,109,335.0,36515.0,192263.0,815455.0,1007718.0,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 76.2%)"
"May 17, 2016",BPCL,SELL,64,602.0,38528.0,230791.0,776991.0,1007782.0,64.0,+0.17%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 72.7%)
"May 18, 2016",ADBL,BUY,54,683.0,36882.0,193909.0,813873.0,1007782.0,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 81.8%)"
"May 22, 2016",NHPC,SELL,117,168.0,19656.0,213565.0,791643.0,1005208.0,-2574.0,-11.58%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 81.0%)
"May 23, 2016",NABIL,BUY,15,2275.0,34125.0,179440.0,825768.0,1005208.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 78.3%)"
"May 24, 2016",NMB,SELL,82,719.0,58958.0,238398.0,787146.0,1025544.0,20336.0,+52.65%,[Profit Booking] Target Achieved: +52.65% gain. (Market Health: 81.0%)
"May 24, 2016",HBL,SELL,26,1512.0,39312.0,277710.0,760990.0,1038700.0,13156.0,+50.30%,[Profit Booking] Target Achieved: +50.30% gain. (Market Health: 81.0%)
"May 30, 2016",BPCL,BUY,69,683.0,47127.0,230583.0,808117.0,1038700.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 91.3%)"
"May 30, 2016",EDBL,BUY,58,632.0,36656.0,193927.0,844773.0,1038700.0,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 91.3%)"
"May 30, 2016",HBL,BUY,16,1483.0,23728.0,170199.0,868501.0,1038700.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 91.3%)"
"Jun 05, 2016",CHCL,BUY,19,1370.0,26030.0,144169.0,894531.0,1038700.0,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 60.9%)"
"Jun 06, 2016",NHPC,BUY,103,195.0,20085.0,124084.0,914616.0,1038700.0,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Stable RSI, Golden Cross, Healthy Market Index (Market Health: 73.9%)"
"Jun 07, 2016",NMB,BUY,23,675.0,15525.0,108559.0,930141.0,1038700.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 82.6%)"
"Jun 09, 2016",JFL,BUY,52,330.0,17160.0,91399.0,947301.0,1038700.0,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 87.0%)"
"Jun 12, 2016",CZBIL,SELL,77,565.0,43505.0,134904.0,902872.0,1037776.0,-924.0,-2.08%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 82.6%)
"Jun 14, 2016",SANIMA,SELL,62,671.0,41602.0,176506.0,861518.0,1038024.0,248.0,+0.60%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 87.0%)
"Jun 16, 2016",ALICL,SELL,30,1870.0,56100.0,232606.0,825518.0,1058124.0,20100.0,+55.83%,[Profit Booking] Target Achieved: +55.83% gain. (Market Health: 91.3%)
"Jun 20, 2016",ALICL,BUY,17,1733.0,29461.0,203145.0,854979.0,1058124.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 76.2%)"
"Jun 21, 2016",SBI,SELL,15,1740.0,26100.0,229245.0,833739.0,1062984.0,4860.0,+22.88%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 82.6%)
"Jun 26, 2016",GBIME,SELL,104,501.0,52104.0,281349.0,791827.0,1073176.0,10192.0,+24.32%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 87.0%)
"Jun 28, 2016",SBI,BUY,24,1985.0,47640.0,233709.0,839467.0,1073176.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 91.3%)"
"Jun 29, 2016",GFCL,SELL,86,338.0,29068.0,262777.0,820117.0,1082894.0,9718.0,+50.22%,[Profit Booking] Target Achieved: +50.22% gain. (Market Health: 91.3%)
"Jun 30, 2016",GBIME,BUY,65,522.0,33930.0,228847.0,854047.0,1082894.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 91.3%)"
"Jul 03, 2016",GFCL,BUY,90,330.0,29700.0,199147.0,883747.0,1082894.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 91.3%)"
"Jul 06, 2016",PROFL,SELL,215,235.0,50525.0,249672.0,850852.0,1100524.0,17630.0,+53.59%,[Profit Booking] Target Achieved: +53.59% gain. (Market Health: 87.0%)
"Jul 10, 2016",PROFL,BUY,149,234.0,34866.0,214806.0,885718.0,1100524.0,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 87.0%)"
"Jul 18, 2016",PCBL,SELL,30,807.0,24210.0,239016.0,869668.0,1108684.0,8160.0,+50.84%,[Profit Booking] Target Achieved: +50.84% gain. (Market Health: 100.0%)
"Jul 19, 2016",MBL,BUY,45,892.0,40140.0,198876.0,909808.0,1108684.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 100.0%)"
"Jul 25, 2016",ADBL,SELL,54,1065.0,57510.0,256386.0,872926.0,1129312.0,20628.0,+55.93%,[Profit Booking] Target Achieved: +55.93% gain. (Market Health: 95.8%)
"Jul 25, 2016",PCBL,BUY,40,885.0,35400.0,220986.0,908326.0,1129312.0,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 95.8%)"
"Jul 26, 2016",ICFC,SELL,109,430.0,46870.0,267856.0,877697.0,1145553.0,16241.0,+53.02%,[Profit Booking] Target Achieved: +53.02% gain. (Market Health: 91.7%)
"Jul 27, 2016",GMFIL,SELL,93,491.0,45663.0,313519.0,848123.0,1161642.0,16089.0,+54.40%,[Profit Booking] Target Achieved: +54.40% gain. (Market Health: 95.8%)
"Jul 27, 2016",GFCL,SELL,90,501.0,45090.0,358609.0,818423.0,1177032.0,15390.0,+51.82%,[Profit Booking] Target Achieved: +51.82% gain. (Market Health: 95.8%)
"Jul 27, 2016",CZBIL,BUY,50,771.0,38550.0,320059.0,856973.0,1177032.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 95.8%)"
"Jul 31, 2016",GFCL,BUY,77,545.0,41965.0,278094.0,898938.0,1177032.0,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 95.7%)"
"Aug 01, 2016",ICFC,BUY,112,420.0,47040.0,231054.0,945978.0,1177032.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 91.7%)"
"Aug 01, 2016",GMFIL,BUY,67,442.0,29614.0,201440.0,975592.0,1177032.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 91.7%)"
"Aug 02, 2016",ADBL,BUY,24,1000.0,24000.0,177440.0,999592.0,1177032.0,0.0,0.00%,"[Quant Buy] Confidence 60/100: Strong Uptrend, Volume Breakout, Healthy Market Index (Market Health: 87.5%)"
"Aug 03, 2016",PCBL,SELL,40,698.0,27920.0,205360.0,964192.0,1169552.0,-7480.0,-21.13%,[Stop Loss] Stop-Loss hit at -21.13%. (Market Health: 82.6%)
"Aug 03, 2016",SANIMA,BUY,37,775.0,28675.0,176685.0,992867.0,1169552.0,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Stable RSI, Golden Cross, Healthy Market Index (Market Health: 82.6%)"
"Aug 04, 2016",CHCL,SELL,19,1350.0,25650.0,202335.0,966837.0,1169172.0,-380.0,-1.46%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 75.0%)
"Aug 04, 2016",NHPC,SELL,103,190.0,19570.0,221905.0,946752.0,1168657.0,-515.0,-2.56%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 75.0%)
"Aug 08, 2016",GFCL,SELL,77,455.0,35035.0,256940.0,904787.0,1161727.0,-6930.0,-16.51%,[Stop Loss] Stop-Loss hit at -16.51%. (Market Health: 45.8%)
"Aug 23, 2016",NABIL,SELL,15,2289.0,34335.0,291275.0,870662.0,1161937.0,210.0,+0.62%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 31.8%)
"Aug 23, 2016",ALICL,SELL,17,1605.0,27285.0,318560.0,841201.0,1159761.0,-2176.0,-7.39%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 31.8%)
"Aug 24, 2016",AHPC,SELL,109,324.0,35316.0,353876.0,804686.0,1158562.0,-1199.0,-3.28%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 43.5%)
"Aug 29, 2016",HBL,SELL,16,1583.0,25328.0,379204.0,780958.0,1160162.0,1600.0,+6.74%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 50.0%)
"Aug 29, 2016",SBI,SELL,24,1888.0,45312.0,424516.0,733318.0,1157834.0,-2328.0,-4.89%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 50.0%)
"Aug 30, 2016",BPCL,SELL,69,877.0,60513.0,485029.0,686191.0,1171220.0,13386.0,+28.40%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 60.9%)
"Sep 01, 2016",GBIME,SELL,65,548.0,35620.0,520649.0,652261.0,1172910.0,1690.0,+4.98%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 62.5%)
"Sep 01, 2016",GFCL,BUY,102,500.0,51000.0,469649.0,703261.0,1172910.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 62.5%)"
"Sep 05, 2016",GMFIL,SELL,67,350.0,23450.0,493099.0,673647.0,1166746.0,-6164.0,-20.81%,[Stop Loss] Stop-Loss hit at -20.81%. (Market Health: 62.5%)
"Sep 05, 2016",HBL,BUY,23,1695.0,38985.0,454114.0,712632.0,1166746.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 62.5%)"
"Sep 08, 2016",SANIMA,SELL,37,760.0,28120.0,482234.0,683957.0,1166191.0,-555.0,-1.94%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 58.3%)
"Sep 14, 2016",SANIMA,BUY,46,775.0,35650.0,446584.0,719607.0,1166191.0,0.0,0.00%,"[Quant Buy] Confidence 60/100: Strong Uptrend, Stable RSI, Golden Cross (Market Health: 47.8%)"
"Sep 18, 2016",JFL,SELL,52,401.0,20852.0,467436.0,702447.0,1169883.0,3692.0,+21.52%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 39.1%)
"Sep 18, 2016",ICFC,SELL,112,375.0,42000.0,509436.0,655407.0,1164843.0,-5040.0,-10.71%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 39.1%)
"Sep 22, 2016",CZBIL,SELL,50,595.0,29750.0,539186.0,616857.0,1156043.0,-8800.0,-22.83%,[Stop Loss] Stop-Loss hit at -22.83%. (Market Health: 13.0%)
"Sep 26, 2016",EDBL,SELL,58,735.0,42630.0,581816.0,580201.0,1162017.0,5974.0,+16.30%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 9.1%)
"Sep 26, 2016",ADBL,SELL,24,675.0,16200.0,598016.0,556201.0,1154217.0,-7800.0,-32.50%,[Stop Loss] Stop-Loss hit at -32.50%. (Market Health: 9.1%)
"Sep 27, 2016",GFCL,SELL,102,405.0,41310.0,639326.0,505201.0,1144527.0,-9690.0,-19.00%,[Stop Loss] Stop-Loss hit at -19.00%. (Market Health: 8.7%)
"Sep 28, 2016",SANIMA,SELL,46,757.0,34822.0,674148.0,469551.0,1143699.0,-828.0,-2.32%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 8.3%)
"Oct 05, 2016",MBL,SELL,45,829.0,37305.0,711453.0,429411.0,1140864.0,-2835.0,-7.06%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 23.1%)
"Oct 06, 2016",NMB,SELL,23,815.0,18745.0,730198.0,413886.0,1144084.0,3220.0,+20.74%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 26.9%)
"Oct 24, 2016",HBL,SELL,23,1608.0,36984.0,767182.0,374901.0,1142083.0,-2001.0,-5.13%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 24.0%)
"Nov 07, 2016",PROFL,SELL,149,254.0,37846.0,805028.0,340035.0,1145063.0,2980.0,+8.55%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 19.2%)
"Jan 16, 2017",GBBL,SELL,90,385.0,34650.0,839678.0,307905.0,1147583.0,2520.0,+7.84%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 0.0%)
"Mar 22, 2017",HBL,BUY,53,957.0,50721.0,788957.0,358626.0,1147583.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 77.8%)"
"Mar 26, 2017",NHPC,BUY,329,155.0,50995.0,737962.0,409621.0,1147583.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 88.9%)"
"Mar 26, 2017",EDBL,BUY,75,600.0,45000.0,692962.0,454621.0,1147583.0,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Stable RSI, Volume Breakout, Healthy Market Index (Market Health: 88.9%)"
"Mar 28, 2017",BPCL,BUY,73,693.0,50589.0,642373.0,505210.0,1147583.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Mar 28, 2017",CHCL,BUY,53,955.0,50615.0,591758.0,555825.0,1147583.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Mar 28, 2017",JBBL,BUY,164,310.0,50840.0,540918.0,606665.0,1147583.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Mar 28, 2017",SANIMA,BUY,90,565.0,50850.0,490068.0,657515.0,1147583.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Mar 28, 2017",ALICL,BUY,35,1348.0,47180.0,442888.0,704695.0,1147583.0,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Mar 29, 2017",AHPC,BUY,188,271.0,50948.0,391940.0,755643.0,1147583.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Mar 29, 2017",MBL,BUY,119,426.0,50694.0,341246.0,806337.0,1147583.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Mar 29, 2017",NABIL,BUY,32,1570.0,50240.0,291006.0,856577.0,1147583.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Mar 29, 2017",NMB,BUY,85,578.0,49130.0,241876.0,905707.0,1147583.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Mar 30, 2017",ADBL,BUY,71,574.0,40754.0,201122.0,946461.0,1147583.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Mar 30, 2017",GBBL,BUY,78,435.0,33930.0,167192.0,980391.0,1147583.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Mar 30, 2017",ICFC,BUY,103,275.0,28325.0,138867.0,1008716.0,1147583.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Mar 30, 2017",GBIME,BUY,55,399.0,21945.0,116922.0,1030661.0,1147583.0,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Mar 30, 2017",JFL,BUY,58,260.0,15080.0,101842.0,1045741.0,1147583.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Mar 30, 2017",PCBL,BUY,30,435.0,13050.0,88792.0,1058791.0,1147583.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Apr 03, 2017",GMFIL,BUY,59,252.0,14868.0,73924.0,1073659.0,1147583.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 96.3%)"
"Apr 06, 2017",ADBL,SELL,71,482.0,34222.0,108146.0,1032905.0,1141051.0,-6532.0,-16.03%,[Stop Loss] Stop-Loss hit at -16.03%. (Market Health: 96.2%)
"Apr 09, 2017",SANIMA,SELL,90,480.0,43200.0,151346.0,982055.0,1133401.0,-7650.0,-15.04%,[Stop Loss] Stop-Loss hit at -15.04%. (Market Health: 92.3%)
"Apr 10, 2017",GFCL,BUY,59,330.0,19470.0,131876.0,1001525.0,1133401.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Apr 11, 2017",PROFL,BUY,108,170.0,18360.0,113516.0,1019885.0,1133401.0,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Stable RSI, Golden Cross, Healthy Market Index (Market Health: 96.3%)"
"Apr 12, 2017",GBBL,SELL,78,360.0,28080.0,141596.0,985955.0,1127551.0,-5850.0,-17.24%,[Stop Loss] Stop-Loss hit at -17.24%. (Market Health: 88.9%)
"Apr 19, 2017",CZBIL,BUY,45,433.0,19485.0,122111.0,1005440.0,1127551.0,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Stable RSI, Golden Cross, Healthy Market Index (Market Health: 85.2%)"
"Apr 27, 2017",JBBL,SELL,164,259.0,42476.0,164587.0,954600.0,1119187.0,-8364.0,-16.45%,[Stop Loss] Stop-Loss hit at -16.45%. (Market Health: 77.8%)
"May 02, 2017",SBI,BUY,19,1465.0,27835.0,136752.0,982435.0,1119187.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 77.8%)"
"May 09, 2017",SBI,SELL,19,1059.0,20121.0,156873.0,954600.0,1111473.0,-7714.0,-27.71%,[Stop Loss] Stop-Loss hit at -27.71%. (Market Health: 66.7%)
