Date,Stock Name,Action,Quantity,Price,Amount,Cash,TMS Khata Value,Portfolio Value,Profit/Loss,Gain %,Reason
"Apr 11, 2016",PROFL,BUY,161,153.0,24633.0,112980.0,809215.0,996690.0,0.0,0.00%,"[Quant Buy] Confidence 90/100: Strong Uptrend, Stable RSI, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 66.7%)"
"Apr 18, 2016",AHPC,SELL,69,309.0,21321.0,134301.0,788653.0,1023869.0,759.0,+3.69%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 78.3%)
"Apr 21, 2016",ICFC,SELL,145,278.0,40310.0,174611.0,751098.0,1034199.0,2755.0,+7.34%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 82.6%)
"Apr 27, 2016",ICFC,BUY,99,281.0,27819.0,146792.0,778917.0,1039530.0,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 77.3%)"
"May 04, 2016",ADBL,SELL,107,632.0,67624.0,214416.0,725203.0,1036283.0,13910.0,+25.90%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 81.8%)
"May 09, 2016",SBI,BUY,15,1769.0,26535.0,187881.0,751738.0,1037457.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 76.2%)"
"May 15, 2016",AHPC,BUY,89,335.0,29815.0,158066.0,781553.0,1032966.0,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 76.2%)"
"May 17, 2016",BPCL,SELL,64,602.0,38528.0,196594.0,743089.0,1037016.0,64.0,+0.17%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 72.7%)
"May 18, 2016",ADBL,BUY,46,683.0,31418.0,165176.0,774507.0,1044284.0,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 81.8%)"
"May 22, 2016",NHPC,SELL,450,168.0,75600.0,240776.0,720507.0,1035554.0,21600.0,+40.00%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 81.0%)
"May 23, 2016",NABIL,BUY,17,2275.0,38675.0,202101.0,759182.0,1045243.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 78.3%)"
"May 30, 2016",BPCL,BUY,50,683.0,34150.0,167951.0,793332.0,1047398.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 91.3%)"
"May 30, 2016",EDBL,BUY,42,632.0,26544.0,141407.0,819876.0,1047398.0,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 91.3%)"
"Jun 05, 2016",CHCL,BUY,16,1370.0,21920.0,119487.0,841796.0,1025776.0,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 60.9%)"
"Jun 06, 2016",NHPC,BUY,85,195.0,16575.0,102912.0,858371.0,1019016.0,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Stable RSI, Golden Cross, Healthy Market Index (Market Health: 73.9%)"
"Jun 09, 2016",JFL,BUY,49,330.0,16170.0,86742.0,874541.0,1010354.0,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 87.0%)"
"Jun 12, 2016",CZBIL,SELL,77,565.0,43505.0,130247.0,830112.0,1016683.0,-924.0,-2.08%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 82.6%)
"Jun 14, 2016",SANIMA,SELL,62,671.0,41602.0,171849.0,788758.0,1028351.0,248.0,+0.60%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 87.0%)
"Jun 21, 2016",SBI,SELL,15,1740.0,26100.0,197949.0,762223.0,1044083.0,-435.0,-1.64%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 82.6%)
"Jun 26, 2016",GBIME,SELL,104,501.0,52104.0,250053.0,720311.0,1066492.0,10192.0,+24.32%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 87.0%)
"Jun 28, 2016",SBI,BUY,21,1985.0,41685.0,208368.0,761996.0,1077406.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 91.3%)"
"Jun 30, 2016",GBIME,BUY,51,522.0,26622.0,181746.0,788618.0,1076094.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 91.3%)"
"Jul 19, 2016",MBL,BUY,34,892.0,30328.0,151418.0,818946.0,1093730.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 100.0%)"
"Jul 25, 2016",GMFIL,SELL,15,420.0,6300.0,157718.0,815976.0,1122899.0,3330.0,+112.12%,[Profit Booking] Target Achieved: +112.12% gain. (Market Health: 95.8%)
"Jul 26, 2016",GFCL,SELL,76,456.0,34656.0,192374.0,798876.0,1143480.0,17556.0,+102.67%,[Profit Booking] Target Achieved: +102.67% gain. (Market Health: 91.7%)
"Jul 27, 2016",PROFL,SELL,161,311.0,50071.0,242445.0,774243.0,1155503.0,25438.0,+103.27%,[Profit Booking] Target Achieved: +103.27% gain. (Market Health: 95.8%)
"Jul 27, 2016",CZBIL,BUY,40,771.0,30840.0,211605.0,805083.0,1155503.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 95.8%)"
"Jul 31, 2016",GFCL,BUY,54,545.0,29430.0,182175.0,834513.0,1137019.0,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 95.7%)"
"Aug 01, 2016",GMFIL,BUY,53,442.0,23426.0,158749.0,857939.0,1145067.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 91.7%)"
"Aug 03, 2016",SANIMA,BUY,28,775.0,21700.0,137049.0,879639.0,1112165.0,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Stable RSI, Golden Cross, Healthy Market Index (Market Health: 82.6%)"
"Aug 04, 2016",CHCL,SELL,16,1350.0,21600.0,158649.0,857719.0,1107440.0,-320.0,-1.46%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 75.0%)
"Aug 04, 2016",NHPC,SELL,85,190.0,16150.0,174799.0,841144.0,1107440.0,-425.0,-2.56%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 75.0%)
"Aug 08, 2016",GFCL,SELL,54,455.0,24570.0,199369.0,811714.0,1072718.0,-4860.0,-16.51%,[Stop Loss] Stop-Loss hit at -16.51%. (Market Health: 45.8%)
"Aug 22, 2016",PCBL,SELL,27,630.0,17010.0,216379.0,797269.0,1071376.0,2565.0,+17.76%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 41.7%)
"Aug 23, 2016",ALICL,SELL,30,1605.0,48150.0,264529.0,761269.0,1072181.0,12150.0,+33.75%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 31.8%)
"Aug 23, 2016",NABIL,SELL,17,2289.0,38913.0,303442.0,722594.0,1072181.0,238.0,+0.62%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 31.8%)
"Aug 24, 2016",AHPC,SELL,89,324.0,28836.0,332278.0,692779.0,1079972.0,-979.0,-3.28%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 43.5%)
"Aug 29, 2016",HBL,SELL,26,1583.0,41158.0,373436.0,666623.0,1087840.0,15002.0,+57.36%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 50.0%)
"Aug 29, 2016",SBI,SELL,21,1888.0,39648.0,413084.0,624938.0,1087840.0,-2037.0,-4.89%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 50.0%)
"Aug 30, 2016",BPCL,SELL,50,877.0,43850.0,456934.0,590788.0,1092852.0,9700.0,+28.40%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 60.9%)
"Sep 01, 2016",GBIME,SELL,51,548.0,27948.0,484882.0,564166.0,1095565.0,1326.0,+4.98%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 62.5%)
"Sep 01, 2016",GFCL,BUY,102,500.0,51000.0,433882.0,615166.0,1095565.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 62.5%)"
"Sep 03, 2016",PROFL,BUY,156,249.0,38844.0,395038.0,654010.0,1091886.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 63.6%)"
"Sep 05, 2016",GMFIL,SELL,53,350.0,18550.0,413588.0,630584.0,1096297.0,-4876.0,-20.81%,[Stop Loss] Stop-Loss hit at -20.81%. (Market Health: 62.5%)
"Sep 05, 2016",HBL,BUY,23,1695.0,38985.0,374603.0,669569.0,1096297.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 62.5%)"
"Sep 08, 2016",SANIMA,SELL,28,760.0,21280.0,395883.0,647869.0,1089900.0,-420.0,-1.94%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 58.3%)
"Sep 14, 2016",SANIMA,BUY,46,775.0,35650.0,360233.0,683519.0,1090156.0,0.0,0.00%,"[Quant Buy] Confidence 60/100: Strong Uptrend, Stable RSI, Golden Cross (Market Health: 47.8%)"
"Sep 18, 2016",ICFC,SELL,99,375.0,37125.0,397358.0,655700.0,1090208.0,9306.0,+33.45%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 39.1%)
"Sep 18, 2016",JFL,SELL,49,401.0,19649.0,417007.0,639530.0,1090208.0,3479.0,+21.52%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 39.1%)
"Sep 22, 2016",CZBIL,SELL,40,595.0,23800.0,440807.0,608690.0,1074921.0,-7040.0,-22.83%,[Stop Loss] Stop-Loss hit at -22.83%. (Market Health: 13.0%)
"Sep 26, 2016",EDBL,SELL,42,735.0,30870.0,471677.0,582146.0,1055931.0,4326.0,+16.30%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 9.1%)
"Sep 27, 2016",GFCL,SELL,102,405.0,41310.0,512987.0,531146.0,1046366.0,-9690.0,-19.00%,[Stop Loss] Stop-Loss hit at -19.00%. (Market Health: 8.7%)
"Sep 28, 2016",SANIMA,SELL,46,757.0,34822.0,547809.0,495496.0,1044683.0,-828.0,-2.32%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 8.3%)
"Sep 29, 2016",ADBL,SELL,46,670.0,30820.0,578629.0,464078.0,1045175.0,-598.0,-1.90%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 12.0%)
"Oct 05, 2016",MBL,SELL,34,829.0,28186.0,606815.0,433750.0,1045046.0,-2142.0,-7.06%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 23.1%)
"Oct 06, 2016",NMB,SELL,31,815.0,25265.0,632080.0,416793.0,1046547.0,8308.0,+48.99%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 26.9%)
"Oct 24, 2016",HBL,SELL,23,1608.0,36984.0,669064.0,377808.0,1046872.0,-2001.0,-5.13%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 24.0%)
"Nov 07, 2016",PROFL,SELL,156,254.0,39624.0,708688.0,338964.0,1047652.0,780.0,+2.01%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 19.2%)
"Jan 16, 2017",GBBL,SELL,87,385.0,33495.0,742183.0,307905.0,1050088.0,2436.0,+7.84%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 0.0%)
"Mar 22, 2017",HBL,BUY,53,957.0,50721.0,691462.0,358626.0,1050088.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 77.8%)"
"Mar 26, 2017",NHPC,BUY,329,155.0,50995.0,640467.0,409621.0,1050777.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 88.9%)"
"Mar 26, 2017",EDBL,BUY,75,600.0,45000.0,595467.0,454621.0,1050777.0,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Stable RSI, Volume Breakout, Healthy Market Index (Market Health: 88.9%)"
"Mar 28, 2017",BPCL,BUY,73,693.0,50589.0,544878.0,505210.0,1055302.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Mar 28, 2017",CHCL,BUY,53,955.0,50615.0,494263.0,555825.0,1055302.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Mar 28, 2017",JBBL,BUY,164,310.0,50840.0,443423.0,606665.0,1055302.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Mar 28, 2017",SANIMA,BUY,90,565.0,50850.0,392573.0,657515.0,1055302.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Mar 28, 2017",ALICL,BUY,35,1348.0,47180.0,345393.0,704695.0,1055302.0,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Mar 29, 2017",AHPC,BUY,188,271.0,50948.0,294445.0,755643.0,1048234.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Mar 29, 2017",MBL,BUY,117,426.0,49842.0,244603.0,805485.0,1048234.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Mar 29, 2017",NABIL,BUY,26,1570.0,40820.0,203783.0,846305.0,1048234.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Mar 29, 2017",NMB,BUY,59,578.0,34102.0,169681.0,880407.0,1048234.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Mar 30, 2017",ADBL,BUY,50,574.0,28700.0,140981.0,909107.0,1049466.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Mar 30, 2017",GBBL,BUY,55,435.0,23925.0,117056.0,933032.0,1049466.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Mar 30, 2017",ICFC,BUY,72,275.0,19800.0,97256.0,952832.0,1049466.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Mar 30, 2017",GBIME,BUY,38,399.0,15162.0,82094.0,967994.0,1049466.0,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Mar 30, 2017",JFL,BUY,41,260.0,10660.0,71434.0,978654.0,1049466.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Mar 30, 2017",PCBL,BUY,21,435.0,9135.0,62299.0,987789.0,1049466.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Apr 03, 2017",GMFIL,BUY,42,252.0,10584.0,51715.0,998373.0,1073331.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 96.3%)"
"Apr 06, 2017",ADBL,SELL,50,482.0,24100.0,75815.0,969673.0,1063957.0,-4600.0,-16.03%,[Stop Loss] Stop-Loss hit at -16.03%. (Market Health: 96.2%)
"Apr 09, 2017",SANIMA,SELL,90,480.0,43200.0,119015.0,918823.0,1065867.0,-7650.0,-15.04%,[Stop Loss] Stop-Loss hit at -15.04%. (Market Health: 92.3%)
"Apr 10, 2017",GFCL,BUY,46,330.0,15180.0,103835.0,934003.0,1076349.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 92.6%)"
"Apr 11, 2017",PROFL,BUY,85,170.0,14450.0,89385.0,948453.0,1090584.0,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Stable RSI, Golden Cross, Healthy Market Index (Market Health: 96.3%)"
"Apr 12, 2017",GBBL,SELL,55,360.0,19800.0,109185.0,924528.0,1082957.0,-4125.0,-17.24%,[Stop Loss] Stop-Loss hit at -17.24%. (Market Health: 88.9%)
"Apr 19, 2017",CZBIL,BUY,35,433.0,15155.0,94030.0,939683.0,1067103.0,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Stable RSI, Golden Cross, Healthy Market Index (Market Health: 85.2%)"
"Apr 27, 2017",JBBL,SELL,164,259.0,42476.0,136506.0,888843.0,1046080.0,-8364.0,-16.45%,[Stop Loss] Stop-Loss hit at -16.45%. (Market Health: 77.8%)
"May 02, 2017",SBI,BUY,15,1465.0,21975.0,114531.0,910818.0,1042302.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 77.8%)"
"May 09, 2017",SBI,SELL,15,1059.0,15885.0,130416.0,888843.0,1036810.0,-6090.0,-27.71%,[Stop Loss] Stop-Loss hit at -27.71%. (Market Health: 66.7%)
"May 15, 2017",CZBIL,SELL,35,403.0,14105.0,144521.0,873688.0,1039951.0,-1050.0,-6.93%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 70.4%)
"May 17, 2017",NHPC,SELL,329,146.0,48034.0,192555.0,822693.0,1035930.0,-2961.0,-5.81%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 66.7%)
"May 24, 2017",GBIME,SELL,38,395.0,15010.0,207565.0,807531.0,1028670.0,-152.0,-1.00%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 48.1%)
"May 31, 2017",HBL,SELL,53,926.0,49078.0,256643.0,756810.0,1018556.0,-1643.0,-3.24%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 26.9%)
"Jun 01, 2017",CHCL,SELL,53,857.0,45421.0,302064.0,706195.0,1013826.0,-5194.0,-10.26%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 26.9%)
"Jun 01, 2017",MBL,SELL,117,379.0,44343.0,346407.0,656353.0,1013826.0,-5499.0,-11.03%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 26.9%)
"Jun 01, 2017",PCBL,SELL,21,420.0,8820.0,355227.0,647218.0,1013826.0,-315.0,-3.45%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 26.9%)
"Jun 04, 2017",NABIL,SELL,26,1480.0,38480.0,393707.0,606398.0,1010503.0,-2340.0,-5.73%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 18.5%)
"Jun 05, 2017",NMB,SELL,59,558.0,32922.0,426629.0,572296.0,1012217.0,-1180.0,-3.46%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 22.2%)
"Jun 07, 2017",GFCL,SELL,46,312.0,14352.0,440981.0,557116.0,1015204.0,-828.0,-5.45%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 22.2%)
"Jun 11, 2017",ALICL,SELL,35,1490.0,52150.0,493131.0,509936.0,1009400.0,4970.0,+10.53%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 11.5%)
"Jun 13, 2017",BPCL,SELL,73,654.0,47742.0,540873.0,459347.0,1008714.0,-2847.0,-5.63%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 11.5%)
"Jun 14, 2017",AHPC,SELL,188,284.0,53392.0,594265.0,408399.0,1009803.0,2444.0,+4.80%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 12.0%)
"Jun 14, 2017",ICFC,SELL,72,294.0,21168.0,615433.0,388599.0,1009803.0,1368.0,+6.91%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 12.0%)
"Jun 18, 2017",EDBL,SELL,75,627.0,47025.0,662458.0,343599.0,1006895.0,2025.0,+4.50%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 11.1%)
"Jun 18, 2017",JFL,SELL,41,262.0,10742.0,673200.0,332939.0,1006895.0,82.0,+0.77%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 11.1%)
"Jun 20, 2017",GMFIL,SELL,42,265.0,11130.0,684330.0,322355.0,1012210.0,546.0,+5.16%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 8.0%)
"Jul 19, 2017",PROFL,SELL,85,210.0,17850.0,702180.0,307905.0,1010085.0,3400.0,+23.53%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 39.3%)
"Jul 23, 2017",CZBIL,BUY,122,393.0,47946.0,654234.0,355851.0,1010085.0,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Volume Breakout, Golden Cross (Market Health: 40.7%)"
"Jul 31, 2017",PCBL,BUY,103,435.0,44805.0,609429.0,400656.0,1008743.0,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout (Market Health: 50.0%)"
"Aug 01, 2017",EDBL,BUY,68,658.0,44744.0,564685.0,445400.0,1008789.0,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross (Market Health: 42.9%)"
"Aug 02, 2017",GBIME,BUY,111,404.0,44844.0,519841.0,490244.0,1010095.0,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout (Market Health: 46.4%)"
"Aug 03, 2017",JFL,BUY,143,293.0,41899.0,477942.0,532143.0,1010645.0,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross (Market Health: 50.0%)"
"Aug 03, 2017",NABIL,BUY,21,1667.0,35007.0,442935.0,567150.0,1010645.0,0.0,0.00%,"[Quant Buy] Confidence 60/100: Strong Uptrend, Positive Momentum, Volume Breakout (Market Health: 50.0%)"
"Aug 03, 2017",NHPC,BUY,250,144.0,36000.0,406935.0,603150.0,1010645.0,0.0,0.00%,"[Quant Buy] Confidence 60/100: Strong Uptrend, Stable RSI, Golden Cross (Market Health: 50.0%)"
"Aug 07, 2017",HBL,BUY,45,915.0,41175.0,365760.0,644325.0,1020975.0,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross (Market Health: 57.1%)"
"Aug 09, 2017",ALICL,BUY,23,1628.0,37444.0,328316.0,681769.0,1018390.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Volume Breakout (Market Health: 53.6%)"
"Aug 09, 2017",CFCL,BUY,176,204.0,35904.0,292412.0,717673.0,1018390.0,0.0,0.00%,"[Quant Buy] Confidence 60/100: Strong Uptrend, Stable RSI, Golden Cross (Market Health: 53.6%)"
"Aug 13, 2017",GMFIL,BUY,162,270.0,43740.0,248672.0,761413.0,1015558.0,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout (Market Health: 46.4%)"
"Aug 16, 2017",CZBIL,SELL,122,380.0,46360.0,295032.0,713467.0,1012050.0,-1586.0,-3.31%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 40.7%)
"Aug 17, 2017",ADBL,BUY,86,443.0,38098.0,256934.0,751565.0,1011195.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Volume Breakout (Market Health: 40.7%)"
"Sep 04, 2017",GBIME,SELL,111,371.0,41181.0,298115.0,706721.0,985234.0,-3663.0,-8.17%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 7.4%)
